utg000001c	gi|1332561264|gb|MG592655.1|	87.047	386	3.17e-110	422	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	88.889	315	4.16e-99	385	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	96.460	226	9.00e-96	374	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	96.460	226	9.00e-96	374	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	96.460	226	9.00e-96	374	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	94.043	235	1.17e-89	353	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	93.617	235	5.45e-88	348	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	79.395	529	4.25e-84	335	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	79.395	529	4.25e-84	335	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	90.323	248	9.19e-81	324	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	96.875	192	3.31e-80	322	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	88.764	267	3.31e-80	322	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	91.818	220	9.26e-76	307	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	93.194	191	2.02e-67	279	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	93.194	191	2.02e-67	279	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	83.448	290	4.40e-59	252	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	83.448	290	4.40e-59	252	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	81.433	307	7.41e-52	228	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	81.433	307	7.41e-52	228	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	81.433	307	7.41e-52	228	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	94.483	145	9.59e-51	224	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	94.483	145	9.59e-51	224	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	97.778	90	3.55e-30	156	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	97.778	90	3.55e-30	156	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	98.810	84	1.65e-28	150	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	98.810	84	1.65e-28	150	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	98.810	84	1.65e-28	150	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	86.000	150	1.65e-28	150	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	92.308	104	5.94e-28	148	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	98.551	69	1.29e-19	121	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	98.551	69	1.29e-19	121	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	98.551	69	1.29e-19	121	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	100.000	54	1.69e-13	100	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	95.238	42	0.006	65.8	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	95.238	42	0.006	65.8	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	100.000	35	0.006	65.8	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	100.000	35	0.006	65.8	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	90.928	4894	0.0	6545	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	89.576	4720	0.0	5956	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	89.557	4721	0.0	5951	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	90.449	3832	0.0	5012	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	90.021	2345	0.0	3027	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	89.979	2345	0.0	3020	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	89.154	2388	0.0	2939	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	91.260	2071	0.0	2815	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	91.260	2071	0.0	2815	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	90.112	1881	0.0	2425	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	90.112	1881	0.0	2425	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	91.731	1560	0.0	2159	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	91.731	1560	0.0	2159	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	92.385	1195	0.0	1696	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	84.230	1357	0.0	1280	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	83.982	1361	0.0	1262	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	88.218	1027	0.0	1205	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	88.218	1027	0.0	1205	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	87.080	952	0.0	1055	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	87.080	952	0.0	1055	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	94.941	593	0.0	928	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	94.772	593	0.0	922	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	87.750	751	0.0	854	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	88.262	673	0.0	804	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	88.113	673	0.0	797	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	90.832	589	0.0	787	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	90.832	589	0.0	787	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	92.966	526	0.0	765	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	90.909	539	0.0	725	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	90.909	539	0.0	725	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	84.540	718	0.0	697	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	90.909	517	0.0	689	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	90.909	517	0.0	689	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	79.088	1009	0.0	688	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	90.522	517	0.0	676	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	88.393	560	0.0	662	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	82.452	832	0.0	662	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	82.452	832	0.0	662	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	83.421	760	2.87e-180	654	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	91.285	459	8.09e-171	623	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	91.285	459	2.91e-170	621	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	92.556	403	1.78e-157	579	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	92.556	403	1.78e-157	579	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	89.231	455	1.08e-149	553	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	89.231	455	1.08e-149	553	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	89.231	455	1.08e-149	553	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	83.363	565	3.93e-139	518	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	83.666	551	2.36e-136	508	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	90.765	379	3.06e-135	505	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	90.765	379	3.06e-135	505	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	92.814	334	3.98e-129	484	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	94.138	290	8.75e-116	440	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	94.138	290	8.75e-116	440	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	92.333	300	6.81e-112	427	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	92.333	300	6.81e-112	427	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	92.308	299	3.17e-110	422	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	86.994	346	1.93e-97	379	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	86.994	346	1.93e-97	379	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	92.339	248	4.22e-89	351	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	91.667	216	1.55e-73	300	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	96.629	178	7.21e-72	294	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	96.629	178	7.21e-72	294	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	89.604	202	9.45e-61	257	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	98.947	95	1.27e-34	171	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	94.340	106	2.12e-32	163	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	89.344	122	1.28e-29	154	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	89.344	122	1.28e-29	154	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	93.023	86	2.78e-21	126	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	93.023	86	2.78e-21	126	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	95.349	43	4.75e-04	69.4	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	95.349	43	4.75e-04	69.4	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	95.349	43	4.75e-04	69.4	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
utg000001c	gi|1332556872|gb|MG592601.1|	97.143	35	0.29	60.2	Vibrio phage 1.237.A._10N.261.52.C5, partial genome
